Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4123.90324,3987.986262,4365.929328,4638.897743,4676.847903,4700.449328,4912.579506,4933.074791,..
Tonga,TON,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,6194.639276,6639.136836,6862.668756,6896.04214,6875.025478,6995.317324,7034.924838,6901.738556,..
Tonga,TON,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,5.059225082,4.969455242,5.273229599,4.860516548,4.927039146,5.646192074,5.145653248
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,91.05162048,..,99.40000153,..,..
Tonga,TON,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,97.57917023,..,99.5,..,..
Tonga,TON,"School enrollment, primary (% gross)",SE.PRM.ENRR,117.3600553,..,..,116.087776,113.3120341,112.2548374,107.0173155,106.5357373,102.6369427
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,103.2612248,..,..,..,96.09330909,90.463998,100.2860519,96.99671806,98.55689177
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895
Tonga,TON,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.9,11.7,11.5,11.2,11,10.8,10.5,10.2,9.9
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.66762066,5.08616114,5.49119568,5.98711967,5.42394543,5.56259537,7.63286686,8.13607597,..
Tonga,TON,"Population, total",SP.POP.TOTL,106095,105524,105356,105567,105669,105704,105490,105042,104597
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.275,23.222,23.169,23.131,23.107,23.099,23.104,23.125,23.16
Tonga,TON,Population growth (annual %),SP.POP.GROW,-0.483301678,-0.539650396,-0.159332355,0.200073079,0.096574455,0.033116813,-0.202657342,-0.425589151,-0.424539965
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,97,98.2,99,98.4,99.9,100,100,100
Tonga,TON,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.94011189,21.66220439,22.17613479,21.37671365,22.76567301,20.09042226,11.08254291,11.55964101,..
Tonga,TON,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,64.41405101,63.22904854,65.86735896,66.07359775,67.54910377,63.36756891,55.09175141,63.75558994,..
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,45779494042,44360072680,42163530591,42686504460,41905642419,42491780918,46812290143,44579761023,48529595417
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,4014.947737,3847.803544,3619.032473,3628.103665,3528.872133,3548.653637,3885.281665,3678.400234,3977.695166
Tunisia,TUN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12731.79063,12732.89704,12881.71707,13090.61998,13175.77878,11889.29183,12375.34293,12632.03922,12552.98669
Tunisia,TUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.220449924,..,..,..,6.173732281,7.265075684,6.679846764,6.804989815,6.733988762
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,79.47511292,81,..,..,85.21492767,..
Tunisia,TUN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,71.54836273,74,..,..,78.26113129,..
Tunisia,TUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.1118317,106.1781616,106.5720291,106.2006683,..,105.2542877,105.0397034,103.9126434,103.5299301
Tunisia,TUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,86.76495361,91.17043304,..,..,..,..,..,..,..
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508
Tunisia,TUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.2,18.1,17.9,17.5,16.9,16,15,13.9,12.9
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.21339941,6.24778175,6.18557453,5.9375186,6.02461243,7.05022287,6.97669458,6.96380186,..
Tunisia,TUN,"Population, total",SP.POP.TOTL,11402264,11528674,11650498,11765514,11875081,11974057,12048622,12119334,12200431
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.056,68.346,68.642,68.945,69.254,69.568,69.888,70.214,70.544
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,1.128719734,1.102539116,1.051160255,0.982378425,0.926946082,0.830022186,0.620790375,0.585173209,0.666925035
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,99.8,100,99.9,99.9,100,100
Tunisia,TUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.39983876,38.29529558,41.72568779,45.48636772,45.95130655,37.99765862,42.02563307,50.41913598,51.88338243
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.8486919,48.79736879,54.08115752,58.38890831,56.38317857,46.3339138,52.070322,62.02186602,55.29438918
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.084486904,3.323084208,7.501997489,3.013170393,0.818514527,1.85987304,11.43939569,5.533427875,5.111168185
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,8.64E+11,8.70E+11,8.59E+11,7.79E+11,7.61E+11,7.20E+11,8.20E+11,9.07E+11,1.12E+12
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,11049.99511,10970.04589,10695.5502,9568.835063,9215.440499,8638.739038,9743.212778,10674.50416,13105.65857
Turkiye,TUR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,25746.43245,26246.49471,27851.982,28305.46125,28132.05357,28378.55208,31338.26652,32748.3189,34282.5365
Turkiye,TUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.305500031,4.627739906,4.323689938,4.297299862,4.447760105,4.033820152,3.537879944,2.614303589,..
Turkiye,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96,96,96,..,97,..,..,..,..
Turkiye,TUR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,93,93,93,..,94,..,..,..,..
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.2941818,105.283287,97.49189758,100.9312515,103.9629593,103.2964172,102.5963974,102.4877014,..
Turkiye,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,107.243187,108.5475616,112.9773331,112.1154099,111.9104004,112.5274582,114.1473312,116.0401764,..
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.3,12.6,12,11.5,11,10.5,10.1,9.6,12.8
Turkiye,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.11690426,4.28469229,4.17974997,4.12101603,4.35954332,4.61640215,4.56065559,3.70338893,..
Turkiye,TUR,"Population, total",SP.POP.TOTL,78218479,79277962,80312698,81407204,82579440,83384680,84147318,84979913,85325965
Turkiye,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.611,74.134,74.644,75.143,75.63,76.105,76.569,77.022,77.463
Turkiye,TUR,Population growth (annual %),SP.POP.GROW,1.33411577,1.345425935,1.296755712,1.353602986,1.429696881,0.970386031,0.910444903,0.984586244,0.406389351
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Turkiye,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.53127734,23.08350913,26.03942234,31.23269623,33.07421606,29.12079018,35.74369611,38.58420218,31.91583569
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.55726626,25.2446771,29.72274641,31.38152231,30.11907684,32.22296559,35.33874785,42.58592751,34.36076902
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.49999991,6.199999966,6.500000047,6.199999941,6.300000042,5.900000049,6.200000017,6.199999936,6.300157585
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,35799714286,36169428571,37926285714,40765428571,45232857143,45818000000,50007428571,58972000000,60628857143
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,5759.497904,5686.98041,5828.481662,6125.051697,6648.034896,6592.60146,7051.202111,8156.35212,8232.65226
Turkmenistan,TKM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,13057.83033,13552.84771,14107.66712,14648.13535,15231.30562,15791.17759,16434.13991,17119.57449,17866.40418
Turkmenistan,TKM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,3.120549917,3.76267004,3.848910093,3.733860016,2.746510029
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,99.64929199,..,..,..,..
Turkmenistan,TKM,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,107.7023315,109.4349289,109.8802719,110.2847366,..
Turkmenistan,TKM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,85.90278625,88.47518158,91.96733856,95.69634247,..
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.061,69.142,69.19,69.272,69.405,68.846,69.353,69.913,70.073
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.9,43.3,43.7,43.6,43.3,42.6,41.8,41,40
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.01652908,5.58718491,5.82361221,5.55298042,5.5522337,5.57226086,5.49196625,5.37103748,..
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6215770,6360041,6507061,6655524,6803944,6949912,7092043,7230193,7364438
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.317,50.728,51.153,51.593,52.048,52.516,52.998,53.494,54.003
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,2.286103859,2.294521278,2.285307112,2.255929155,2.205525751,2.122655358,2.024445374,1.929227878,1.839701
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,99.9,100,100,100,100
Turkmenistan,TKM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.67546429,22.15051385,22.46839734,29.89998528,24.73360073,17.81894826,20.56054529,24.87638201,21.62452109
Turkmenistan,TKM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.62446628,39.89557085,31.10695936,21.00028736,19.55215867,18.11764559,12.49757179,12.48456895,12.47475271
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.31483413,7.25118055,-2.5,5.610593584,5.310925248,-26.78293287,9.025497471,6.199999486,1.199996745
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,942070000,1032452000,1028941663,1128749005,1177285212,774653669.3,1045782454,1228794383,1402054391
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,25736.10163,26946.41785,25779.61224,27160.15796,27273.4377,17452.6578,23114.79021,26802.06738,30348.81144
Turks and Caicos Islands,TCA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,28214.00894,28909.359,27058.11484,27444.43551,27826.01491,19813.40602,21192.48236,22209.91093,22305.65927
Turks and Caicos Islands,TCA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.985261917,2.907445669,2.472782135,2.867230415,3.029716015,2.420746803,4.106626034,4.109913826,3.135245323
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,93.66630474,..,107.2468793,128.8064423,119.4900454,122.5998598,120.7560577,122.3381271,125.8874148
Turks and Caicos Islands,TCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,80.4947283,73.88483374,84.98363339,95.26943645,91.09278351,90.96459096,97.49503326,105.5642014,109.377402
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.8,6.7,6.6,6.4,6.3,6.1,6,5.8,5.6
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,36605,38315,39913,41559,43166,44386,45243,45847,46198
Turks and Caicos Islands,TCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.195,92.517,92.817,93.098,93.36,93.605,93.834,94.047,94.247
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,4.340922962,4.565662132,4.086062094,4.041201898,3.793904399,2.787095606,1.912385765,1.326180376,0.76267413
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,99.4,100,99.9,100
Turks and Caicos Islands,TCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.772987211,2.440981945,2.359972281,3.488362342,3.199503862,-3.752817939,3.445620657,-28.75858421,5.324335374
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,91030967789,93355869404,1.12E+11,1.31E+11,1.54E+11,1.57E+11,2.00E+11,1.62E+11,1.79E+11
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2094.473877,2158.461182,2604.287598,3059.051758,3619.861572,3709.769287,4775.945801,4199.670898,5069.703125
Ukraine,UKR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,15403.70996,15856.8125,16310.36035,16978.98438,17636.55469,17092.53906,17846.4082,13787.12109,15885.22559
Ukraine,UKR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.742568493,5.00977993,5.417079926,5.319920063,5.441299915,5.382319927,5.140110016,5.933899879,..
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,100,..,..
Ukraine,UKR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,100,..,..
Ukraine,UKR,"School enrollment, primary (% gross)",SE.PRM.ENRR,87.8509903,87.40920258,88.21408844,88.57288361,90.68096924,91.11221313,91.1486969,92.77116345,..
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.50289917,88.54575348,86.78869629,85.83319092,84.45683289,84.42832947,84.65162659,..,..
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.686,73.389,73.993,73.569,73.92,73.283,71.631,72.658,73.422
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.4,9.1,8.9,8.7,8.5,8.4,8.2,8.5,8.1
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.78352833,7.55205393,7.44187737,7.51989269,7.09175062,7.56217051,8.2027483,..,..
Ukraine,UKR,"Population, total",SP.POP.TOTL,45784896,45616832,45436041,45208907,44957458,44680014,44298640,41048766,37732836
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.061,69.154,69.246,69.352,69.473,69.608,69.757,69.919,70.095
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,-0.40865263,-0.367748385,-0.397112648,-0.501151979,-0.557746011,-0.61903773,-0.857231073,-7.619320226,-8.423007774
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Ukraine,UKR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,52.59767951,49.29861946,48.12491635,45.23523566,41.23169126,38.82164629,40.68834048,35.44511534,28.58602058
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,55.20893679,56.22258546,55.91006656,53.96457941,49.27954304,40.33480609,42.00962089,51.95139865,49.51209309
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.786772879,5.561490755,0.735068713,1.313913881,1.108348139,-4.957052437,4.354755299,7.509697032,3.618706535
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,3.70E+11,3.69E+11,3.91E+11,4.27E+11,4.18E+11,3.49E+11,4.15E+11,5.03E+11,5.14E+11
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,43534.99727,41326.40182,42340.59171,45689.857,44251.45414,37173.87541,43360.0211,49899.0653,49040.69475
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,70234.73175,70573.99271,68871.84958,68854.9699,68887.84541,65784.67694,67401.1213,68867.82593,68577.54057
United Arab Emirates,ARE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,3.860209942,3.984179974,3.894030094,..,..
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,98,..,98,98,..
United Arab Emirates,ARE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,97,..,97,98,..
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,91.78270721,88.74154663,81.79920197,..,90.93608856,93.7939682,..,..,106.2599487
United Arab Emirates,ARE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,79.02127075,81.25235748,..,82.35688782,83.46865082,..,..,101.9449692
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.076,82.195,82.388,82.449,82.596,81.936,79.083,80.487,82.909
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.7,7.3,7,6.7,6.3,6,5.6,5.3,5
United Arab Emirates,ARE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.46609354,3.89580107,4.00854969,4.09854221,4.40291262,5.82477045,5.30494308,4.67550945,..
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8505237,8935095,9223225,9346701,9445785,9401038,9575152,10074977,10483751
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.674,85.965,86.248,86.522,86.789,87.048,87.299,87.543,87.779
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,5.383801622,4.930468948,3.173797859,1.329868733,1.054516344,-0.474850155,1.83513009,5.088341534,3.977170975
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
United Arab Emirates,ARE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,96.82780564,97.66312109,97.85430603,93.71698102,96.85959993,100.2301589,102.4030841,103.8122523,108.6108714
United Arab Emirates,ARE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.64843107,73.31370808,73.06650085,65.92579627,73.20851889,85.05039349,83.70584849,85.13320941,93.72166461
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.222888449,1.921710078,2.656504893,1.405190266,1.624475159,-10.29691887,8.575950905,4.839085147,0.339966158
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.93E+12,2.69E+12,2.68E+12,2.87E+12,2.85E+12,2.70E+12,3.14E+12,3.11E+12,3.38E+12
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,44964.39114,40985.23514,40572.12148,43203.81411,42662.53537,40201.68124,46896.86624,45935.92765,49463.85546
United Kingdom,GBR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,49961.68763,50537.34175,51528.60467,51937.0227,52483.81251,46907.71393,50972.24459,52836.02473,52582.06121
United Kingdom,GBR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.55452013,5.427959919,5.452569962,5.204370022,5.261159897,5.439350128,5.904580116,4.959175587,..
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
